Algorithm;ndcg_5;hit_5;P_5;R_5;RR_5;ndcg_10;hit_10;P_10;R_10;RR_10;ndcg_50;hit_50;P_50;R_50;RR_50;ndcg_100;hit_100;P_100;R_100;RR_100
CGCL-E-DC-2C;0.0061655660653334;0.0027813993;0.000573663624511;0.0086831865481448;0.0011748515138345;0.0102192314691516;0.0057366365;0.0005823554976097;0.0202106171540296;0.0015647785986769;0.0284301801334247;0.027727073;0.0005962624945675;0.1028186427156608;0.0024389856996567;0.048330535889936;0.055888742;0.0006458061712299;0.22125435469885;0.0028234920267086
CGCL-DP-DC-5C;0.0060346177090892;0.002259887;0.0004519774011299;0.0077527024322998;0.001176300159351;0.0094410123832851;0.005215124;0.0005215123859191;0.0175734731252899;0.0015452563757648;0.02916321961897;0.028509343;0.0006171229900043;0.1072412214203028;0.0024625552752914;0.0486120860272328;0.0561495;0.0006518904823989;0.2228296946357311;0.0028441434589127
CGCL-E-DC-5C;0.0060305462603063;0.0025206432;0.0005215123859191;0.007993179629662;0.0011545704766043;0.0101379566068289;0.0056497175;0.000573663624511;0.0196795903728919;0.0015664686851127;0.0281274138240366;0.0273794;0.0005771403737505;0.1009896226099531;0.0024412046770709;0.0463324040778925;0.05354194;0.0006171229900043;0.2088891784841808;0.002797313653784
SpectralMixOFDPARS1-DP-CC-2C;0.0059814775928143;0.0025043178;0.0005008635578583;0.0078502836611897;0.0012204951065054;0.0104748591843268;0.006390328;0.0006476683937823;0.0204344927773022;0.0017193711105628;0.0330068940308796;0.031778928;0.0007029360967184;0.1236359366846359;0.0027176468473596;0.052634771453659;0.058031086;0.0006873920552677;0.240474879583021;0.0030826006993705
SpectralMixOFDPARS1-DP-CC-R-2C;0.005903344771173;0.002417962;0.0004835924006908;0.0075197471719269;0.0012996545768566;0.010132862834894;0.0062176166;0.000621761658031;0.0192682930464389;0.0017886956164158;0.0331161626018186;0.031865284;0.0007081174438687;0.1241651838716862;0.0028065123559863;0.0529107276798602;0.05854922;0.0006925734024179;0.2420991099902667;0.0031776549495612
CGCL-E-CC-3C;0.0056539033209589;0.0023468058;0.0004867448935245;0.0078629529279243;0.0010893814283644;0.0097876366087283;0.0053020427;0.0005388961321164;0.0197849219154539;0.0014799293612852;0.0278621050354459;0.027031725;0.0005788787483702;0.1005816095274758;0.0023780798370273;0.0465775712414117;0.052325077;0.000612777053455;0.211679005209207;0.0027310423584358
CGCL-DP;0.0055097896140088;0.0026944808;0.0005388961321164;0.0075268926370719;0.0010748949732;0.008696865713381;0.004954368;0.0005041286397218;0.0170307776055372;0.0013499651635244;0.0298246753401889;0.029465448;0.0006379834854411;0.1124691377487466;0.0023461655851532;0.0495196162645938;0.05562799;0.0006588439808778;0.22961016979922;0.0027058207004912
CGCL-E-CC-2C;0.0052013290846442;0.0020860494;0.0004172099087353;0.0065803327372994;0.0010430247718383;0.0089910226296696;0.0049543674;0.0005041286397218;0.0172873397563275;0.0014155336189234;0.0279483078701364;0.028248588;0.0006014776184267;0.102835085905978;0.0023567156711076;0.0464494119529455;0.05275967;0.0006214689265536;0.2125672162857846;0.0026966709175876
CGCL-E-CC-4C;0.0046878813710957;0.0019122122;0.000399826162538;0.0063733175116793;0.0009025061567434;0.008660342373238;0.0051282053;0.0005215123859191;0.0178989715056552;0.0013147837724108;0.0275676297487427;0.028335506;0.000599739243807;0.1042980525187638;0.0022238907806069;0.0462621711855626;0.054411124;0.0006266840504128;0.2153260766218319;0.0025827027686827
LightGCN-E;0.0044633297644184;0.0018142548;0.0003628509719222;0.006903615014419;0.000796256299496;0.0063166489602974;0.0034557236;0.0003455723542116;0.0121027324258263;0.0010124447187082;0.0172806410119455;0.01650108;0.0003507559395248;0.0618771776771637;0.0015301656827855;0.0275382805554939;0.032311015;0.0003585313174946;0.1226181599005291;0.001747533326387
ReviewOnlyMovieRatings-E-DC-5C;0.004290181867236;0.0021588947;0.0004317789291882;0.0059069423670375;0.000929763960852;0.0058411868319516;0.0037132988;0.0003799654576856;0.0102611474738592;0.0011190955944841;0.0170944100149713;0.018998273;0.0004145077720207;0.0601330107883013;0.0017532324266087;0.0339998259928391;0.037996545;0.0004853195164075;0.1618113778531325;0.0020122793475943
ReviewOnlyAR-E-DC-5C;0.004290181867236;0.0021588947;0.0004317789291882;0.0059069423670375;0.000929763960852;0.0058411868319516;0.0037132988;0.0003799654576856;0.0102611474738592;0.0011190955944841;0.0170944100149713;0.018998273;0.0004145077720207;0.0601330107883013;0.0017532324266087;0.0339998259928391;0.037996545;0.0004853195164075;0.1618113778531325;0.0020122793475943
ReviewOnlyAR-E-DC-4C;0.0036023401161675;0.0018998273;0.0003799654576856;0.0047977500732304;0.0009902130109383;0.0061117735726217;0.0043177893;0.0004317789291882;0.0114904839211464;0.0013123680675494;0.0173645008950478;0.019084629;0.0004248704663212;0.061503065516212;0.0019187325476122;0.0340862218959586;0.037737478;0.0004879101899827;0.1618375068873216;0.0021761062536374
ReviewOnlyMovieRatings-E-DC-4C;0.0036023401161675;0.0018998273;0.0003799654576856;0.0047977500732304;0.0009902130109383;0.0061117735726217;0.0043177893;0.0004317789291882;0.0114904839211464;0.0013123680675494;0.0173645008950478;0.019084629;0.0004248704663212;0.061503065516212;0.0019187325476122;0.0340862218959586;0.037737478;0.0004879101899827;0.1618375068873216;0.0021761062536374
ReviewOnlyMovieRatings-E-DC-3C;0.00349049903591;0.0016407599;0.000328151986183;0.004662670816248;0.0007383419689119;0.0056411835402162;0.0038860103;0.0003886010362694;0.0103651665622634;0.0010387024700496;0.0173695885561526;0.019170985;0.0004231433506044;0.0619871157417579;0.0016982243309623;0.0342110085788528;0.037823834;0.0004913644214162;0.1630042190844292;0.0019561364118375
ReviewOnlyAR-E-DC-3C;0.00349049903591;0.0016407599;0.000328151986183;0.004662670816248;0.0007383419689119;0.0056411835402162;0.0038860103;0.0003886010362694;0.0103651665622634;0.0010387024700496;0.0173695885561526;0.019170985;0.0004231433506044;0.0619871157417579;0.0016982243309623;0.0342110085788528;0.037823834;0.0004913644214162;0.1630042190844292;0.0019561364118375
ReviewOnlyAR-E-DC-2C;0.00299680401184;0.0013816926;0.0002763385146804;0.0036634265760819;0.0005987334484743;0.005070346341745;0.0033678757;0.0003454231433506;0.0091954592478002;0.0008631123721797;0.0158785449940042;0.017789291;0.0003955094991364;0.0570756803854195;0.0014665300272679;0.0328824192395134;0.037046634;0.0004784110535405;0.159062543341191;0.0017326505805953
ReviewOnlyMovieRatings-E-DC-2C;0.00299680401184;0.0013816926;0.0002763385146804;0.0036634265760819;0.0005987334484743;0.005070346341745;0.0033678757;0.0003454231433506;0.0091954592478002;0.0008631123721797;0.0158785449940042;0.017789291;0.0003955094991364;0.0570756803854195;0.0014665300272679;0.0328824192395134;0.037046634;0.0004784110535405;0.159062543341191;0.0017326505805953
SpectralClustering-ImplMF;0.0002105782641085;0.0005540166;0.0001108033240997;0.0001846722068328;0.0005540166204986;0.0002773783940718;0.0011111196;0.0001111119684565;0.0003703732281884;0.0006159169609504;0.0013593026223197;0.010075438;0.0002015087497109;0.0056976481444284;0.0009132677295082;0.0025247227154193;0.02239661;0.0002295371109668;0.0126727170815529;0.0010823450236215
SpectralMixOPDPxEDARS0-E-DC-R-5C;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0011703496201167;0.0012953368;0.0001381692573402;0.0029479847679076;0.0001676398826657;0.0170907568542916;0.024697755;0.0005405872193436;0.0792575224663453;0.0008929443134784;0.0395141938995559;0.054058723;0.0006450777202072;0.2126932904080335;0.001301767342795
LightGCN-E-DC-R-2C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0265193342519807;0.03637149;0.0008155507559395;0.1281834173099607;0.0011771962144781;0.0598549487811288;0.075680345;0.0009580993520518;0.3259326349861368;0.0017489224953335
SpectralMixOFDPARS0-E-R;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0011703496201167;0.0012953368;0.0001381692573402;0.0029479847679076;0.0001676398826657;0.0171145500474928;0.024956822;0.0005474956822107;0.079218497680687;0.0009009492256169;0.039205079446908;0.053626943;0.0006442141623488;0.2110161285262415;0.0013024073181921
SpectralMixOPDPxEDARS0-E-DC-R-2C;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0011703496201167;0.0012953368;0.0001381692573402;0.0029479847679076;0.0001676398826657;0.0165003715371446;0.023920553;0.0005215889464594;0.0759800465532221;0.000876902213254;0.0383937860484178;0.05345423;0.0006364421416234;0.2059607295979698;0.0012882530538668
SpectralMixARS0-E-DC-R-2C;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0011703496201167;0.0012953368;0.0001381692573402;0.0029479847679076;0.0001676398826657;0.0256819404319616;0.034974094;0.0007875647668393;0.123946920746574;0.0011455789190553;0.0591364860864471;0.07564767;0.0009525043177892;0.3222593002936964;0.0017340329452437
SpectralMixARS0-E-R;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0011703496201167;0.0012953368;0.0001381692573402;0.0029479847679076;0.0001676398826657;0.0242899892895186;0.033851467;0.0007564766839378;0.1165547062191586;0.0011138745462528;0.0519812670932174;0.06804836;0.0008393782383419;0.2805883091398952;0.0016035860284755
SpectralMixOPDPxEDARS1-E-R;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0012701275436764;0.0013816926;0.000146804835924;0.0032280968127255;0.0001799764234997;0.0158816003858431;0.022884283;0.0005146804835924;0.0720276536349214;0.0008649420501118;0.0362931799290566;0.050172713;0.0006053540587219;0.1932375561768761;0.0012455400449557
KGCL-E-DC-R-5C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0243281172021421;0.03352052;0.0007447084233261;0.1167920534887351;0.0011121502231305;0.0581778790374666;0.074298054;0.0009408207343412;0.3172088411737992;0.0017056185595372
KGCL-E-DC-R-2C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0243286519586851;0.033088554;0.0007395248380129;0.1166528469190563;0.0011010884406598;0.0581506040543766;0.074211664;0.0009416846652267;0.3169218665733954;0.0017043616941331
BPRMF-E-DC-R-5C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0240509237548396;0.033434127;0.0007464362850971;0.1154382846327953;0.0011020042991622;0.0571100973647739;0.07282937;0.0009131749460043;0.3121265943617474;0.0016659120416073
SpectralMixMRS1-E-DC-R-2C;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0012637203017227;0.0013816926;0.000146804835924;0.0032280968127255;0.0001784343558954;0.0244238813323561;0.033074267;0.0007374784110535;0.1175388621531949;0.0010988096406901;0.0580128699564887;0.07426598;0.0009395509499136;0.317125217996577;0.0016890032903077
SpectralMixMRS1-E-DC-R-3C;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0012637203017227;0.0013816926;0.000146804835924;0.0032280968127255;0.0001784343558954;0.024461946425031;0.03316062;0.0007392055267702;0.1177277195658483;0.0011005283896331;0.0583038447740442;0.07452504;0.0009438687392055;0.3189066671201356;0.0016930850574604
SpectralMixMRS1-E-DC-R-4C;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0012637203017227;0.0013816926;0.000146804835924;0.0032280968127255;0.0001784343558954;0.0244755067832075;0.03316062;0.0007392055267702;0.1178206050503909;0.0011007443236018;0.0582616639079238;0.074697755;0.0009438687392055;0.3187145920904387;0.0016944150949599
KGCL-E-R;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011775236783653;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001676094483869;0.0201875440356287;0.028164146;0.0006151187904967;0.0956742248057651;0.0009744893855559;0.0499108145990537;0.06652267;0.0008025917926565;0.2727646987108964;0.0015224098024966
LightGCN-E-DC-R-3C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0262821021301077;0.03602592;0.0008051835853131;0.1269280600627271;0.0011712745381392;0.0599367145554611;0.07602592;0.0009580993520518;0.3265580640561301;0.0017528136140687
SpectralMixOPDPxEDARS0-E-R;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0011703496201167;0.0012953368;0.0001381692573402;0.0029479847679076;0.0001676398826657;0.0173900140433977;0.0253886;0.0005578583765112;0.0807247545743794;0.0009106815507386;0.0396875481364804;0.05388601;0.0006442141623488;0.2145366528832931;0.0013052935538818
LightGCN-E-DC-R-4C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0264991346304998;0.036112312;0.0008103671706263;0.1279648933440471;0.0011751610210081;0.060289709601644;0.07654428;0.0009641468682505;0.3286792180710433;0.0017593391150967
LightGCN-E-DC-R-5C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0262876604314886;0.03611231;0.0008069114470842;0.1269833607373284;0.0011724515615296;0.059938305110172;0.07637149;0.0009598272138228;0.3269768603456321;0.0017512970680636
ReviewOnlyAR-E;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0011703496201167;0.0012953368;0.0001381692573402;0.0029479847679076;0.0001676398826657;0.0186014779973294;0.025474956;0.0005682210708117;0.0866377111452277;0.0009362140064927;0.0354928702687714;0.04386874;0.0005664939550949;0.1878499762335799;0.0011888384791294
KGCL-E-DC-R-4C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0245747200894471;0.033779696;0.0007464362850971;0.118124781823555;0.0011126793539601;0.0582086805945321;0.074298054;0.0009408207343412;0.317797499043067;0.0016993402035953
SpectralMixMRS1-E-DC-R-5C;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0012637203017227;0.0013816926;0.000146804835924;0.0032280968127255;0.0001784343558954;0.0244112255613903;0.033074267;0.0007374784110535;0.1174491680338149;0.00109860937217;0.0583511388390483;0.074697755;0.0009447322970639;0.3193819984276397;0.0016933151775938
BPRMF-E-DC-R-3C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0241772008416278;0.03360691;0.0007481641468682;0.11611866549354;0.001109898233477;0.0566571955496577;0.072224624;0.0009097192224622;0.308814731640886;0.0016658385641099
BPRMF-E-DC-R-2C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0243382450014504;0.033347733;0.0007481641468682;0.1169299725101149;0.0011061896789569;0.0576310021829865;0.073174946;0.0009244060475161;0.3147540200830721;0.0016774387425747
BPRMF-E-DC-R-4C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0234901305451472;0.03274298;0.0007326133909287;0.1123771591430989;0.0010905020470192;0.0576694089138842;0.073693305;0.0009287257019438;0.3156453638904171;0.0016770475300268
ReviewOnlyMovieRatings-E;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0011703496201167;0.0012953368;0.0001381692573402;0.0029479847679076;0.0001676398826657;0.0186014779973294;0.025474956;0.0005682210708117;0.0866377111452277;0.0009362140064927;0.0354928702687714;0.04386874;0.0005664939550949;0.1878499762335799;0.0011888384791294
KGCL-E-DC-R-3C;0.000200507819989;0.00017278618;3.455723542116631e-05;0.0004261363636363;3.455723542116631e-05;0.0011703496201167;0.0012958964;0.0001382289416846;0.0029479847679076;0.0001677122973019;0.0245284520765138;0.033606913;0.0007481641468682;0.1176915277147855;0.0011111653391495;0.0580222374142979;0.074211664;0.0009390928725701;0.3163185781666199;0.0017029483555549
SpectralMixMRS1-E-R;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0011703496201167;0.0012953368;0.0001381692573402;0.0029479847679076;0.0001676398826657;0.0241795442627131;0.03298791;0.0007305699481865;0.1164280168875305;0.0010880035379047;0.0548930752586725;0.07141624;0.0008816925734024;0.2990327807016753;0.0016387496140183
SpectralMixOFDPARS1-E-DC-R-2C;0.000200507819989;0.00017271157;3.454231433506045e-05;0.0004261363636363;3.454231433506045e-05;0.0012701275436764;0.0013816926;0.000146804835924;0.0032280968127255;0.0001799764234997;0.0167263515634669;0.024006909;0.0005250431778929;0.0768541503690586;0.0008884608448754;0.0388521122365803;0.054231435;0.0006476683937823;0.2084650457406848;0.001297756183004
